brand,model,year_of_manufacture,engine_cc,transmission,fuel_type,mileage_km,town,listing_date,leasing,condition,air_conditioning,power_steering,power_mirror,power_window,price,vehicle_age,vehicle_age_for_calculation,annual_mileage,group_count,mileage_median,mileage_q1,mileage_q3,mileage_iqr,mileage_lower_bound,mileage_upper_bound,eligible_for_mileage_detection,mileage_anomaly,mileage_deviation_percentage,mileage_anomaly_reason
TOYOTA,VITZ,2015,1000.0,AUTOMATIC,PETROL,110000.0,KURUNEGALA,2024-12-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,78.5,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,KURUNEGALA,2024-12-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,51.0,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2008,990.0,AUTOMATIC,PETROL,187000.0,KULIYAPITIYA,2024-12-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,55.0,17,17,11000.0,56,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,RAGAMA,2024-12-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,53.810526315789474,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,990.0,AUTOMATIC,PETROL,110000.0,DANKOTUWA,2024-12-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2016,1200.0,AUTOMATIC,PETROL,99000.0,GAMPAHA,2024-12-13,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,79.5,9,9,11000.0,56,99000.0,99000.0,99000.0,0.0,99000.0,99000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2019,1000.0,AUTOMATIC,PETROL,66000.0,DANKOTUWA,2024-12-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,98.775,6,6,11000.0,16,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2019,1500.0,AUTOMATIC,PETROL,66000.0,COLOMBO,2024-12-12,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,98.775,6,6,11000.0,16,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2016,1200.0,AUTOMATIC,PETROL,99000.0,GAMPAHA,2024-12-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,81.0,9,9,11000.0,56,99000.0,99000.0,99000.0,0.0,99000.0,99000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2018,1300.0,AUTOMATIC,PETROL,77000.0,BANDARAWELA,2024-12-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,90.70925925925924,7,7,11000.0,36,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2008,1300.0,AUTOMATIC,PETROL,187000.0,WENNAPPUWA,2024-12-10,NO LEASING,NEW,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,60.8,17,17,11000.0,56,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2024-12-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,95.0,7,7,11000.0,36,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2024-12-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.0,7,7,11000.0,36,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2001,1000.0,AUTOMATIC,PETROL,264000.0,KURUNEGALA,2024-12-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,39.5,24,24,11000.0,3,264000.0,264000.0,264000.0,0.0,264000.0,264000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ,2002,990.0,AUTOMATIC,PETROL,253000.0,KADAWATHA,2024-12-09,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,43.0,23,23,11000.0,6,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1300.0,AUTOMATIC,PETROL,198000.0,POLGAHAWELA,2024-12-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,58.25,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2018,1000.0,AUTOMATIC,PETROL,77000.0,BALANGODA,2024-12-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,99.0,7,7,11000.0,36,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,KOTIKAWATTA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,53.810526315789474,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,MATARA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,51.85,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,KADAWATHA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,54.5,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,CHILAW,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,53.810526315789474,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,1077.0,AUTOMATIC,PETROL,110000.0,HAMBANTOTA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.5,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,HORANA,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,49.5,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2017,1000.0,AUTOMATIC,PETROL,88000.0,KANDY,2024-12-08,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,84.1,8,8,11000.0,25,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,KURUNEGALA,2024-12-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,55.0,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,1000.0,AUTOMATIC,PETROL,110000.0,RATNAPURA,2024-12-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,73.5,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2009,1000.0,AUTOMATIC,PETROL,176000.0,BORALESGAMUWA,2024-12-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,57.0,16,16,11000.0,16,176000.0,176000.0,176000.0,0.0,176000.0,176000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,1000.0,AUTOMATIC,PETROL,110000.0,KANDY,2024-12-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,76.0,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,1000.0,AUTOMATIC,PETROL,110000.0,KOTTAWA,2024-12-07,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.0,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2007,1000.0,AUTOMATIC,PETROL,198000.0,GALLE,2024-12-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,54.0,18,18,11000.0,75,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2002,990.0,AUTOMATIC,PETROL,253000.0,HAMBANTOTA,2024-12-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,41.75,23,23,11000.0,6,253000.0,253000.0,253000.0,0.0,253000.0,253000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,990.0,AUTOMATIC,PETROL,110000.0,KELANIYA,2024-12-06,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,74.15,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2016,1000.0,AUTOMATIC,PETROL,99000.0,COLOMBO,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,77.56627906976743,9,9,11000.0,56,99000.0,99000.0,99000.0,0.0,99000.0,99000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2017,1000.0,AUTOMATIC,PETROL,88000.0,MORATUWA,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,83.75,8,8,11000.0,25,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2018,990.0,AUTOMATIC,PETROL,77000.0,CHILAW,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,93.0,7,7,11000.0,36,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2019,1000.0,AUTOMATIC,PETROL,66000.0,NEGOMBO,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,97.75,6,6,11000.0,16,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2008,1300.0,AUTOMATIC,PETROL,187000.0,MARAWILA,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,55.39868421052632,17,17,11000.0,56,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2008,1000.0,AUTOMATIC,PETROL,187000.0,KANDY,2024-12-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,56.5,17,17,11000.0,56,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,1000.0,AUTOMATIC,PETROL,110000.0,AVISSAWELLA,2024-12-04,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,78.9,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2015,1500.0,AUTOMATIC,PETROL,110000.0,BATTARAMULLA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.0,10,10,11000.0,28,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2008,1000.0,AUTOMATIC,PETROL,187000.0,NEGOMBO,2024-12-04,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,55.5,17,17,11000.0,56,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2008,990.0,AUTOMATIC,PETROL,187000.0,KOTTAWA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,57.5,17,17,11000.0,56,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ,2019,1000.0,AUTOMATIC,PETROL,66000.0,JA-ELA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,97.0,6,6,11000.0,16,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ 8,2008,1000.0,AUTOMATIC,PETROL,187000.0,MATARA,2024-12-16,NO LEASING,USED,NOT_AVAILABLE,AVAILABLE,NOT_AVAILABLE,AVAILABLE,57.5,17,17,11000.0,1,187000.0,187000.0,187000.0,0.0,187000.0,187000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION,2017,1000.0,AUTOMATIC,PETROL,88000.0,KANDY,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,85.0,8,8,11000.0,1,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,KATUNAYAKE,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.5,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,87.0,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2019,1000.0,AUTOMATIC,PETROL,66000.0,KADAWATHA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,92.75,6,6,11000.0,1,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2015,1000.0,AUTOMATIC,PETROL,110000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,82.0,10,10,11000.0,1,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,86.9,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,KATUNAYAKE,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,88.5,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,COLOMBO,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,90.1375,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,NEGOMBO,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,90.1375,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,MATARA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,92.5,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,GAMPAHA,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,90.1375,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,CHILAW,2025-02-01,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,93.0,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,BATTARAMULLA,2025-01-31,ONGOING LEASE,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,87.5,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,GAMPAHA,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,90.1375,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,KADAWATHA,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,86.5,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,NEGOMBO,2025-01-09,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,91.5,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,AMBALANGODA,2025-01-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,92.75,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,KADAWATHA,2024-12-20,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,90.1375,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,AMBALANGODA,2024-12-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,96.0,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2,2018,1000.0,AUTOMATIC,PETROL,77000.0,JA-ELA,2024-12-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,91.0,7,7,11000.0,17,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 2 SAFETY,2018,1000.0,AUTOMATIC,PETROL,77000.0,KOTTE,2025-01-31,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,89.9,7,7,11000.0,1,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 3,2019,1000.0,AUTOMATIC,PETROL,66000.0,KEGALLE,2025-01-30,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,91.0,6,6,11000.0,5,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 3,2019,1000.0,AUTOMATIC,PETROL,66000.0,KOTTAWA,2025-01-10,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,98.9,6,6,11000.0,5,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 3,2019,1000.0,AUTOMATIC,PETROL,66000.0,COLOMBO,2025-01-25,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,89.75,6,6,11000.0,5,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 3,2019,990.0,AUTOMATIC,PETROL,66000.0,CHILAW,2024-12-22,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,99.0,6,6,11000.0,5,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 3,2019,1000.0,AUTOMATIC,PETROL,66000.0,ANURADAPURA,2024-12-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,104.5,6,6,11000.0,5,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ EDITION 3S,2019,1000.0,AUTOMATIC,PETROL,66000.0,NUGEGODA,2025-02-03,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,95.75,6,6,11000.0,1,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ ILL,2012,1300.0,AUTOMATIC,PETROL,143000.0,COLOMBO,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,65.9,13,13,11000.0,1,143000.0,143000.0,143000.0,0.0,143000.0,143000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ JEWELA,2018,1000.0,AUTOMATIC,PETROL,77000.0,GAMPAHA,2025-01-16,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,97.0,7,7,11000.0,1,77000.0,77000.0,77000.0,0.0,77000.0,77000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ JEWELA,2016,1000.0,AUTOMATIC,PETROL,99000.0,KADAWATHA,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.5,9,9,11000.0,1,99000.0,99000.0,99000.0,0.0,99000.0,99000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ JEWELA,2015,1000.0,AUTOMATIC,PETROL,110000.0,PILIYANDALA,2024-12-21,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,79.0,10,10,11000.0,1,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ KSP 99,2007,1000.0,AUTOMATIC,PETROL,198000.0,COLOMBO,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,53.25,18,18,11000.0,1,198000.0,198000.0,198000.0,0.0,198000.0,198000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2019,990.0,AUTOMATIC,PETROL,66000.0,BORALESGAMUWA,2025-02-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,85.4375,6,6,11000.0,2,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2019,1000.0,AUTOMATIC,PETROL,66000.0,MATARA,2025-02-04,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,85.4375,6,6,11000.0,2,66000.0,66000.0,66000.0,0.0,66000.0,66000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2015,1000.0,AUTOMATIC,PETROL,110000.0,MALABE,2025-02-02,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,71.9,10,10,11000.0,7,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2015,1000.0,AUTOMATIC,PETROL,110000.0,GAMPAHA,2025-01-18,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,75.5,10,10,11000.0,7,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2015,1000.0,AUTOMATIC,PETROL,110000.0,COLOMBO,2025-01-14,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,71.9,10,10,11000.0,7,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2015,1000.0,AUTOMATIC,PETROL,110000.0,KANDY,2025-01-11,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,73.25,10,10,11000.0,7,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2014,1000.0,AUTOMATIC,PETROL,121000.0,COLOMBO,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.5,11,11,11000.0,1,121000.0,121000.0,121000.0,0.0,121000.0,121000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2015,1000.0,AUTOMATIC,PETROL,110000.0,DEHIWALA-MOUNT-LAVINIA,2025-01-26,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,72.75,10,10,11000.0,7,110000.0,110000.0,110000.0,0.0,110000.0,110000.0,True,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2017,990.0,AUTOMATIC,PETROL,88000.0,WATTALA,2025-01-19,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,83.75,8,8,11000.0,2,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
TOYOTA,VITZ KSP130,2017,990.0,AUTOMATIC,PETROL,88000.0,GAMPAHA,2025-01-05,NO LEASING,USED,AVAILABLE,AVAILABLE,AVAILABLE,AVAILABLE,80.0,8,8,11000.0,2,88000.0,88000.0,88000.0,0.0,88000.0,88000.0,False,False,0.0,within_comparable_range
